222.911,10.3036
223.911,10.2923
224.912,10.2815
225.911,10.2707
226.911,10.26
227.911,10.2508
228.911,10.2392
229.911,10.2292
230.915,10.2174
231.912,10.2076
232.911,10.1978
233.911,10.1874
234.911,10.1763
235.911,10.165
236.911,10.1549
237.912,10.1448
238.911,10.1332
239.911,10.1226
240.911,10.1114
241.912,10.1007
242.911,10.09
243.911,10.0787
244.911,10.0679
245.912,10.0573
246.911,10.0464
247.911,10.035
248.911,10.0243
249.912,10.0139
250.911,10.0022
251.912,9.9918
252.912,9.9826
253.912,9.9722
254.913,9.9608
255.913,9.951
256.912,9.9403
257.912,9.93
258.912,9.9196
259.912,9.9095
260.912,9.8994
261.912,9.8877
262.913,9.8787
263.913,9.8689
264.913,9.8584
265.912,9.8491
266.912,9.8378
267.912,9.8272
268.912,9.818
269.913,9.8079
270.913,9.7973
271.912,9.7863
272.913,9.7765
273.913,9.766
274.912,9.7561
275.912,9.7448
276.912,9.7347
277.912,9.7243
278.917,9.7153
279.912,9.7045
280.912,9.694
281.914,9.6841
282.912,9.674
283.912,9.6646
284.913,9.654
285.913,9.6439
286.912,9.6339
287.912,9.6237
288.913,9.6138
289.912,9.6039
290.917,9.5944
291.912,9.5831
292.912,9.5735
293.912,9.5632
294.912,9.5524
295.912,9.5427
296.912,9.5322
297.912,9.5223
298.912,9.5119
299.913,9.5021
300.912,9.4929
301.912,9.4821
302.913,9.4726
303.913,9.4623
304.913,9.4527
305.913,9.4419
306.913,9.432
307.912,9.4221
308.913,9.4114
309.913,9.4016
310.913,9.3915
311.912,9.3803
312.912,9.3699
313.913,9.3612
314.912,9.3509
315.912,9.3395
316.912,9.3311
317.912,9.3204
318.912,9.3105
319.913,9.3004
320.917,9.2896
321.912,9.2805
322.912,9.2714
323.913,9.2604
324.912,9.2513
325.913,9.242
326.912,9.2329
327.912,9.2233
328.912,9.2135
329.913,9.2031
330.912,9.1956
331.912,9.1848
332.913,9.1756
333.912,9.1661
334.912,9.1558
335.913,9.1464
336.912,9.1382
337.912,9.1272
338.913,9.1187
339.912,9.109
340.913,9.0991
341.912,9.0894
342.913,9.0798
343.912,9.0706
344.912,9.0609
345.912,9.0515
346.912,9.0422
347.912,9.0319
348.913,9.0229
349.912,9.0137
350.913,9.0042
351.912,8.995
352.912,8.9859
353.912,8.9767
354.912,8.9674
355.912,8.9583
356.917,8.9488
357.912,8.9401
358.912,8.9305
359.912,8.9213
360.912,8.9114
361.912,8.9029
362.912,8.8932
363.912,8.8847
364.912,8.8755
365.913,8.8669
366.913,8.8577
367.912,8.8478
368.912,8.8393
369.912,8.8299
370.913,8.8209
371.913,8.8125
372.912,8.8023
373.912,8.7935
374.913,8.7838
375.912,8.7756
376.913,8.766
377.912,8.757
378.912,8.7477
379.912,8.7386
380.913,8.7293
381.912,8.7201
382.912,8.7113
383.912,8.7023
384.912,8.6927
385.912,8.6835
386.912,8.6748
387.912,8.6647
388.912,8.6562
389.912,8.6472
390.912,8.6383
391.913,8.6297
392.917,8.6202
393.912,8.612
394.913,8.6034
395.912,8.5949
396.913,8.5862
397.912,8.5774
398.917,8.5683
399.913,8.5601
400.912,8.5506
401.912,8.5425
402.912,8.5336
403.913,8.5237
404.912,8.5159
405.912,8.5059
406.912,8.4977
407.912,8.488
408.912,8.48
409.912,8.4711
410.912,8.4627
411.912,8.4545
412.913,8.4466
413.912,8.4369
414.912,8.4287
415.913,8.4194
416.912,8.4108
417.912,8.4022
418.913,8.3935
419.912,8.3852
420.912,8.3759
421.913,8.3663
422.912,8.3572
423.913,8.348
424.912,8.3387
425.912,8.3308
426.912,8.3219
427.913,8.3128
428.912,8.3027
429.912,8.2945
430.913,8.2871
431.912,8.2787
432.913,8.2693
433.912,8.2614
434.913,8.2526
435.913,8.2433
436.912,8.2357
437.913,8.2263
438.913,8.2176
439.912,8.2087
440.912,8.1998
441.913,8.1914
442.912,8.1831
443.912,8.1752
444.912,8.1665
445.912,8.1572
446.912,8.149
447.912,8.1404
448.912,8.1329
449.912,8.1235
450.912,8.1158
451.912,8.1071
452.913,8.0988
453.912,8.0903
454.913,8.0815
455.912,8.0738
456.913,8.0661
457.913,8.0575
458.913,8.049
459.912,8.0408
460.912,8.0328
461.912,8.025
462.912,8.0171
463.912,8.0079
464.913,7.9993
465.912,7.9918
466.912,7.983
467.913,7.9759
468.912,7.9673
469.912,7.9594
470.912,7.9509
471.913,7.9421
472.912,7.9342
473.912,7.9262
474.913,7.9186
475.912,7.9098
476.912,7.9014
477.913,7.8941
478.912,7.8861
479.912,7.8772
480.912,7.8696
481.913,7.861
482.912,7.8523
483.912,7.8445
484.912,7.8364
485.913,7.828
486.912,7.8209
487.913,7.8132
488.913,7.8049
489.912,7.7972
490.913,7.7884
491.912,7.7804
492.913,7.7729
493.912,7.7649
494.919,7.7575
495.912,7.7487
496.912,7.7412
497.912,7.7331
498.913,7.7258
499.912,7.7187
500.913,7.7107
501.912,7.7031
502.912,7.6946
503.912,7.6875
504.912,7.6798
505.912,7.6714
506.913,7.6637
507.913,7.656
508.913,7.6483
509.913,7.6405
510.913,7.6334
511.913,7.6259
512.912,7.6186
513.912,7.6108
514.912,7.6034
515.912,7.5969
516.912,7.5894
517.913,7.5817
518.912,7.5745
519.912,7.5661
520.912,7.5582
521.912,7.55
522.912,7.5428
523.912,7.5352
524.913,7.5277
525.912,7.5203
526.913,7.512
527.912,7.5044
528.912,7.4949
529.912,7.4882
530.917,7.4807
531.912,7.4719
532.913,7.4645
533.912,7.4568
534.912,7.4491
535.913,7.4416
536.912,7.4336
537.912,7.426
538.913,7.4189
539.912,7.4104
540.913,7.4033
541.912,7.3951
542.918,7.3896
543.912,7.3802
544.912,7.3731
545.912,7.3657
546.912,7.3582
547.913,7.3494
548.917,7.3433
549.912,7.336
550.912,7.3287
551.912,7.3206
552.912,7.3135
553.912,7.3056
554.917,7.2981
555.912,7.2904
556.912,7.2828
557.913,7.2751
558.913,7.268
559.912,7.2599
560.913,7.2518
561.912,7.244
562.912,7.2371
563.912,7.2296
564.912,7.2219
565.912,7.2146
566.912,7.2075
567.913,7.1994
568.912,7.1913
569.912,7.1843
570.912,7.1759
571.912,7.1691
572.912,7.1611
573.912,7.1536
574.912,7.1462
575.912,7.1388
576.913,7.1314
577.912,7.1243
578.917,7.1171
579.913,7.1103
580.913,7.1033
581.912,7.0958
582.912,7.0896
583.912,7.0806
584.913,7.0739
585.912,7.0666
586.913,7.0598
587.912,7.0524
588.912,7.0454
589.912,7.0377
590.917,7.031
591.912,7.023
592.912,7.0155
593.913,7.0089
594.912,7.0021
595.912,6.9945
596.912,6.9876
597.912,6.9801
598.913,6.9727
599.912,6.9664
600.913,6.959
601.912,6.9521
602.913,6.9446
603.913,6.9382
604.912,6.9353
605.912,6.9283
